Name,Synonym1,Synonym2
abacavir,,
aciclovir,,
adefovir,,
albendazole,,
amantadine,,
amikacin,AK,
amodiaquine,,
amoxicillin,AML,
amphotericin,,
ampicillin,,
amprenavir,,
anidulafungin,,
artemether,,
artesunate,,
atazanavir,,
atovaquone,,
azithromycin,,
azlocillin,,
aztreonam,,
bacampicillin,,
bedaquiline,,
benethamine,,
benzathine,,
benznidazole,,
benzylpenicillin,BZP,
bephenium,,
boceprevir,,
calcium,,
capreomycin,,
carbenicillin,,
carfecillin,,
caspofungin,,
cefadroxil,,
cefalexin,,
cefaloridine,,
cefalotin,,
cefamandole,,
cefazolin,,
cefixime,,
cefodizime,,
cefotaxime,,
cefoxitin,,
cefpirome,,
cefpodoxime,,
cefprozil,,
cefradine,,
cefsulodin,,
ceftaroline,ZINFORO,
ceftazidime,CAZ,
ceftibuten,,
ceftizoxime,,
ceftriaxone,CTX,
cefuroxime,CXM,
chloramphenicol,,
chloroquine,,
chlortetracycline,,
ciclacillin,,
cidofovir,,
cinoxacin,,
ciprofloxacin,CIP,
clarithromycin,CLA,
clavulanic,,
clindamycin,,
clofazimine,,
clomocycline,,
clotrimazole,,
cloxacillin,,
co-amoxiclav,AUGMENTIN,AMC
cobicistat,,
co-fluampicil,,
colistimethate,,
colistin,COL,
co-trimoxazole,SEPTRIN,SXT
daclatasvir,,
dalfopristin,,
dapsone,,
daptomycin,,
darunavir,,
dasabuvir,,
delamanid,,
demeclocycline,,
didanosine,,
diethylcarbamazine,,
diloxanide,,
docosanol,,
dolutegravir,,
doripenem,,
doxycycline,,
efavirenz,,
elvitegravir,,
emtricitabine,,
enfuvirtide,,
enoxacin,,
entecavir,,
ertapenem,ETP,
erythromycin,ERY,
ethambutol,,
ethionamide,,
etravirine,,
famciclovir,,
fidaxomicin,,
flucloxacillin,FLU,
fluconazole,,
flucytosine,,
fosamprenavir,,
foscarnet,,
fosfomycin,,
framycetin,,
fusidic,,
ganciclovir,,
gentamicin,,
grepafloxacin,,
griseofulvin,,
halofantrine,,
human,,
imipenem,IMI,
indinavir,,
inosine,,
isoniazid,,
itraconazole,,
ivermectin,,
kanamycin,,
lamivudine,,
lansoprazole,,
latamoxef,,
ledipasvir,,
levamisole,,
levofloxacin,,
lincomycin,,
linezolid,ZYVOX,LZD
lopinavir,,
lumefantrine,,
lymecycline,,
maraviroc,,
mebendazole,,
mecillinam,,
mefloquine,LARIAM,
mepacrine,,
meropenem,,
metacycline,,
methenamine,,
meticillin,,
metronidazole,,
mezlocillin,,
micafungin,,
miconazole,,
minocycline,,
moxifloxacin,,
nalidixic,,
nelfinavir,,
neomycin,,
netilmicin,,
nevirapine,,
niclosamide,,
nifurtimox,,
nimorazole,,
nitazoxanide,,
nitrofurantoin,NFU,
norfloxacin,,
noxythiolin,,
nystatin,,
ofloxacin,,
ombitasvir,,
oseltamivir,,
oxamniquine,,
oxytetracycline,,
palivizumab,,
para-aminosalicylic,,
paromomycin,,
penicillin,PEN,
penicillin V,,
pentamidine,,
phenazopyridine,,
phenethicillin,,
phenoxymethylpenicillin,,
phthalylsulfathiazole,,
piperacillin,,
piperacillin tazobactam,Tazocin,TZP
piperaquine,,
piperazine,,
pivampicillin,,
pivmecillinam,,
polymyxin,,
posaconazole,,
praziquantel,,
prednisolone,,
primaquine,,
pristinamycin,,
procaine,,
proguanil,,
protionamide,,
pyrantel,,
pyrazinamide,,
pyrimethamine,,
quinine,,
quinupristin,,
raltegravir,,
ribavirin,,
rifabutin,,
rifampicin,RIF,
rifaximin,,
rilpivirine,,
ritonavir,,
rosoxacin,,
saquinavir,,
simeprevir,,
sodium,,
sofosbuvir,,
sparfloxacin,,
spectinomycin,,
spiramycin,,
stavudine,,
streptomycin,,
sulfacarbamide,,
sulfadiazine,,
sulfadimethoxine,,
sulfadimidine,,
sulfadoxine,,
sulfafurazole,,
sulfaguanidine,,
sulfamethoxazole,,
sulfamethoxypyridazine,,
sulfametopyrazine,,
sultamicillin,,
talampicillin,,
tedizolid,,
teicoplanin,,
telaprevir,,
telavancin,,
telbivudine,,
telithromycin,,
temafloxacin,,
temocillin,,
tenofovir,,
terbinafine,,
tetracycline,,
tiabendazole,,
ticarcillin,,
tigecycline,,
tinidazole,,
tipranavir,,
tobramycin,,
trimethoprim,TRIM,
trimetrexate,,
valaciclovir,,
valganciclovir,,
vancomycin,,
vidarabine,,
voriconazole,,
zalcitabine,,
zanamivir,,
zidovudine,,
mupirocin,,
chlorhexidine,,
AMBISOME,,
ATRIPLA,,
CANESTEN,,
CEFACLOR,,
COLOMYCIN,,
CYCLOSERINE,,
DAKTARIN,,
FANSIDAR,,
FOSCAVIR,,
FUCIDIN,,
FUNGIZONE,,
HEPSERA,,
KALETRA,,
KETOCONAZOLE,,
KIVEXA,,
MALARONE,,
RIFATER,,
RIFINAH,,
SYNERCID,,
TRUVADA,,
