Name,Synonym 1,Synonym 2,Synonym 3,SNODMED ID
Abdominal Pain,Abdo pain,,,
Abdominal Swelling,,,,
Abnormal blood tests,,,,
Abnormal Investigation,,,,
Altered Sensation,Parasthesia,,,
Anxiety,,,,
Arthalgia,Joint Pain,,,
Arthritis,,,,
Back Pain,,,,
Change in Behaviour,,,,
Chest Pain,,,,
Collapse,,,,
Confusion,,,,
Constipation,,,,
Cough,,,,
Deliberate self-harm,,,,
Diarrhoea,,,,
Bloody Diarrhoea,,,,
Difficulty passing urine,,,,
Dysphagia,Difficulty Swallowing,,,
Dysphasia,Slurred Speech,,,
Dysuria,,,,
Ear pain,Otalgia,,,
Epidemiological exposure,,,,
Epistaxis,Nose Bleed,,,
Erythema,,,,
Fall,,,,
Fever,,,,
Flank Pain,,,,
Gait abnormality,,,,
Genital discharge,,,,
Genital ulceration,,,,
Haematemesis,,,,
Haematuria,,,,
Haemoptysis,,,,
Head injury,,,,
Headache,,,,
Hearing loss,,,,
Hoarseness,,,,
Insect bite,,,,
Involuntary movements,,,,
Jaundice,,,,
Joint Swelling,,,,
Limb weakness,,,,
Loin Pain,,,,
Malaena,,,,
Memory Loss,,,,
Mouth Ulcer,,,,
Myalgia,Muscle Pain,,,
Nausea,,,,
Neck pain,,,,
Night Sweats,,,,
Nocturia,,,,
Overdose,,,,
Palpitations,,,,
Peripheral Odema,,,,
Polydypsia,,,,
Polyuria,,,,
Pre-Syncope,,,,
Pruritus,Itching,,,
Rash,,,,
Rectal Bleeding,PR Bleeding,,,
Rigors,,,,
Seizure,,,,
Shortness of Breath,Breathlessness,,,
Sore throat,,,,
Stridor,,,,
Unsteadiness,,,,
Urinary Frequency,,,,
Visual disturbance,,,,
Vomiting,,,,
Weakness,,,,
Weight Loss,,,,
Limb Swelling,,,,
Malaise,Tiredness,Lethargy,Fatigue,
Leg Pain,,,,
Arm Pain,,,,
Coryzal Symptoms,,,,
Photophopbia,,,,
Testicular Pain,,,,
Dyspareunia,,,,
Neck Stiffness,,,,
Reduced Conciousness,,,,
